new_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,url
Crying Out For Me%:%Mario,0.509,0.72,1,-6.935,1,0.0682,0.196,0,0.284,0.505,130.063,audio_features,3lMgczyYCjVDpJX8Wl2ilu,spotify:track:3lMgczyYCjVDpJX8Wl2ilu,https://api.spotify.com/v1/tracks/3lMgczyYCjVDpJX8Wl2ilu,https://api.spotify.com/v1/audio-analysis/3lMgczyYCjVDpJX8Wl2ilu,288387,4,https://open.spotify.com/track/3lMgczyYCjVDpJX8Wl2ilu
Sensual Seduction%:%Snoop Dogg,0.756,0.829,11,-3.973,1,0.0682,0.003,3.46e-05,0.0578,0.504,120.163,audio_features,1wva1IlWLDNLgwipUWcmjy,spotify:track:1wva1IlWLDNLgwipUWcmjy,https://api.spotify.com/v1/tracks/1wva1IlWLDNLgwipUWcmjy,https://api.spotify.com/v1/audio-analysis/1wva1IlWLDNLgwipUWcmjy,245520,4,https://open.spotify.com/track/1wva1IlWLDNLgwipUWcmjy
Many Rivers To Cross%:%Annie Lennox,0.749,0.562,0,-8.45,1,0.0281,0.215,1.1e-06,0.105,0.807,115.008,audio_features,4CcSw8wQAHYf4XNckayPoc,spotify:track:4CcSw8wQAHYf4XNckayPoc,https://api.spotify.com/v1/tracks/4CcSw8wQAHYf4XNckayPoc,https://api.spotify.com/v1/audio-analysis/4CcSw8wQAHYf4XNckayPoc,253296,4,https://open.spotify.com/track/4CcSw8wQAHYf4XNckayPoc
It's Good To Be Us%:%Bucky Covington,0.497,0.89,4,-3.201,1,0.0333,0.002,0,0.182,0.604,135.089,audio_features,4V4WaieuSTGrSjRjXaOSZ3,spotify:track:4V4WaieuSTGrSjRjXaOSZ3,https://api.spotify.com/v1/tracks/4V4WaieuSTGrSjRjXaOSZ3,https://api.spotify.com/v1/audio-analysis/4V4WaieuSTGrSjRjXaOSZ3,184587,4,https://open.spotify.com/track/4V4WaieuSTGrSjRjXaOSZ3
Got Me Going%:%DAY26,0.755,0.728,5,-6.676,0,0.0786,0.0914,0,0.0937,0.537,108.816,audio_features,6Qqp1NCiy8Ps6EtOL1yjeb,spotify:track:6Qqp1NCiy8Ps6EtOL1yjeb,https://api.spotify.com/v1/tracks/6Qqp1NCiy8Ps6EtOL1yjeb,https://api.spotify.com/v1/audio-analysis/6Qqp1NCiy8Ps6EtOL1yjeb,282373,4,https://open.spotify.com/track/6Qqp1NCiy8Ps6EtOL1yjeb
What Hurts The Most%:%Cascada,0.581,0.982,9,-7.491,1,0.102,0.0107,3.66e-05,0.358,0.276,142.02,audio_features,6izkrclv41NkXZT1rLv8m3,spotify:track:6izkrclv41NkXZT1rLv8m3,https://api.spotify.com/v1/tracks/6izkrclv41NkXZT1rLv8m3,https://api.spotify.com/v1/audio-analysis/6izkrclv41NkXZT1rLv8m3,218587,4,https://open.spotify.com/track/6izkrclv41NkXZT1rLv8m3
Nude%:%Radiohead,0.516,0.342,4,-9.785,1,0.0342,0.832,0.579,0.0857,0.167,128.378,audio_features,35YyxFpE0ZTOoqFx5bADW8,spotify:track:35YyxFpE0ZTOoqFx5bADW8,https://api.spotify.com/v1/tracks/35YyxFpE0ZTOoqFx5bADW8,https://api.spotify.com/v1/audio-analysis/35YyxFpE0ZTOoqFx5bADW8,255387,3,https://open.spotify.com/track/35YyxFpE0ZTOoqFx5bADW8
Shadow Of The Day%:%Linkin Park,0.534,0.393,11,-7.813,1,0.0292,0.00479,0.0107,0.107,0.0641,110.007,audio_features,0OYcEfskah1egYHjYRvbg1,spotify:track:0OYcEfskah1egYHjYRvbg1,https://api.spotify.com/v1/tracks/0OYcEfskah1egYHjYRvbg1,https://api.spotify.com/v1/audio-analysis/0OYcEfskah1egYHjYRvbg1,290360,4,https://open.spotify.com/track/0OYcEfskah1egYHjYRvbg1
Flashing Lights%:%Kanye West Featuring Dwele,0.64,0.575,2,-7.034,1,0.0433,0.224,0.00013,0.259,0.662,90.46,audio_features,4FWPIPpGXaFSz5rzjKF4xQ,spotify:track:4FWPIPpGXaFSz5rzjKF4xQ,https://api.spotify.com/v1/tracks/4FWPIPpGXaFSz5rzjKF4xQ,https://api.spotify.com/v1/audio-analysis/4FWPIPpGXaFSz5rzjKF4xQ,236778,4,https://open.spotify.com/track/4FWPIPpGXaFSz5rzjKF4xQ
Cleaning This Gun (Come On In Boy)%:%Rodney Atkins,0.514,0.798,2,-3.669,1,0.0494,0.0612,0,0.104,0.677,145.995,audio_features,292hQrFkBjVmbHRqGVqBta,spotify:track:292hQrFkBjVmbHRqGVqBta,https://api.spotify.com/v1/tracks/292hQrFkBjVmbHRqGVqBta,https://api.spotify.com/v1/audio-analysis/292hQrFkBjVmbHRqGVqBta,226813,4,https://open.spotify.com/track/292hQrFkBjVmbHRqGVqBta
Supernatural Superserious%:%R.E.M.,0.461,0.642,2,-2.778,1,0.0525,0.00428,0.000678,0.153,0.76,125.079,audio_features,47i0RQi76b6UUCIBDgu2TR,spotify:track:47i0RQi76b6UUCIBDgu2TR,https://api.spotify.com/v1/tracks/47i0RQi76b6UUCIBDgu2TR,https://api.spotify.com/v1/audio-analysis/47i0RQi76b6UUCIBDgu2TR,203880,4,https://open.spotify.com/track/47i0RQi76b6UUCIBDgu2TR
crushcrushcrush%:%Paramore,0.631,0.793,1,-4.086,0,0.0468,0.000218,5.65e-05,0.0976,0.648,136.96,audio_features,4m9NfjevXsDVaLtM1kj0Sx,spotify:track:4m9NfjevXsDVaLtM1kj0Sx,https://api.spotify.com/v1/tracks/4m9NfjevXsDVaLtM1kj0Sx,https://api.spotify.com/v1/audio-analysis/4m9NfjevXsDVaLtM1kj0Sx,189373,4,https://open.spotify.com/track/4m9NfjevXsDVaLtM1kj0Sx
Things That Never Cross A Man's Mind%:%Kellie Pickler,0.67,0.893,9,-3.954,1,0.0369,0.0349,0,0.692,0.735,117.624,audio_features,2KvHHiBqpPUlgbKqCJ7Ip4,spotify:track:2KvHHiBqpPUlgbKqCJ7Ip4,https://api.spotify.com/v1/tracks/2KvHHiBqpPUlgbKqCJ7Ip4,https://api.spotify.com/v1/audio-analysis/2KvHHiBqpPUlgbKqCJ7Ip4,189533,4,https://open.spotify.com/track/2KvHHiBqpPUlgbKqCJ7Ip4
Lost%:%Michael Buble,0.518,0.354,11,-9.141,1,0.029,0.764,0.00055,0.114,0.315,137.749,audio_features,6vhYDNMZgffPwcdXdvMqCS,spotify:track:6vhYDNMZgffPwcdXdvMqCS,https://api.spotify.com/v1/tracks/6vhYDNMZgffPwcdXdvMqCS,https://api.spotify.com/v1/audio-analysis/6vhYDNMZgffPwcdXdvMqCS,219840,4,https://open.spotify.com/track/6vhYDNMZgffPwcdXdvMqCS
Go On Girl%:%Ne-Yo,0.622,0.531,4,-6.965,1,0.0954,0.187,0,0.0952,0.627,168.088,audio_features,6y3UeOK0FWuB0IO7jAvnco,spotify:track:6y3UeOK0FWuB0IO7jAvnco,https://api.spotify.com/v1/tracks/6y3UeOK0FWuB0IO7jAvnco,https://api.spotify.com/v1/audio-analysis/6y3UeOK0FWuB0IO7jAvnco,261427,4,https://open.spotify.com/track/6y3UeOK0FWuB0IO7jAvnco
Long Road To Ruin%:%Foo Fighters,0.401,0.888,0,-3.793,1,0.0401,0.000367,0,0.12,0.365,146.781,audio_features,0bORa4VpL8NzyMXEI6UFGK,spotify:track:0bORa4VpL8NzyMXEI6UFGK,https://api.spotify.com/v1/tracks/0bORa4VpL8NzyMXEI6UFGK,https://api.spotify.com/v1/audio-analysis/0bORa4VpL8NzyMXEI6UFGK,224880,4,https://open.spotify.com/track/0bORa4VpL8NzyMXEI6UFGK
Clumsy%:%Fergie,0.731,0.563,2,-4.046,1,0.131,0.191,0.00042,0.296,0.452,184.009,audio_features,6QtisQ9d46q33drUngtpDz,spotify:track:6QtisQ9d46q33drUngtpDz,https://api.spotify.com/v1/tracks/6QtisQ9d46q33drUngtpDz,https://api.spotify.com/v1/audio-analysis/6QtisQ9d46q33drUngtpDz,240427,4,https://open.spotify.com/track/6QtisQ9d46q33drUngtpDz
Roll%:%Flo Rida Featuring Sean Kingston,0.77,0.611,10,-7.465,0,0.209,0.128,0,0.0898,0.563,85.004,audio_features,02cO8JBZT4Rx5BJ1qbe2uh,spotify:track:02cO8JBZT4Rx5BJ1qbe2uh,https://api.spotify.com/v1/tracks/02cO8JBZT4Rx5BJ1qbe2uh,https://api.spotify.com/v1/audio-analysis/02cO8JBZT4Rx5BJ1qbe2uh,239107,4,https://open.spotify.com/track/02cO8JBZT4Rx5BJ1qbe2uh
Calabria 2008%:%Enur Featuring Natasja,0.888,0.556,7,-8.38,1,0.186,0.00758,0.0584,0.0553,0.45,126.008,audio_features,49ou9vBZLTCi4TYoYzR3F9,spotify:track:49ou9vBZLTCi4TYoYzR3F9,https://api.spotify.com/v1/tracks/49ou9vBZLTCi4TYoYzR3F9,https://api.spotify.com/v1/audio-analysis/49ou9vBZLTCi4TYoYzR3F9,233480,4,https://open.spotify.com/track/49ou9vBZLTCi4TYoYzR3F9
Letter To Me%:%Brad Paisley,0.532,0.492,9,-9.255,1,0.0312,0.676,6.12e-05,0.086,0.366,79.242,audio_features,7wqMZWYeBxJt0obQPnF5NX,spotify:track:7wqMZWYeBxJt0obQPnF5NX,https://api.spotify.com/v1/tracks/7wqMZWYeBxJt0obQPnF5NX,https://api.spotify.com/v1/audio-analysis/7wqMZWYeBxJt0obQPnF5NX,280827,4,https://open.spotify.com/track/7wqMZWYeBxJt0obQPnF5NX
Stealing Cinderella%:%Chuck Wicks,0.486,0.394,8,-8.728,1,0.0305,0.454,1.62e-05,0.122,0.32,69.467,audio_features,6aOdhGqD0xuFM0OauOedNl,spotify:track:6aOdhGqD0xuFM0OauOedNl,https://api.spotify.com/v1/tracks/6aOdhGqD0xuFM0OauOedNl,https://api.spotify.com/v1/audio-analysis/6aOdhGqD0xuFM0OauOedNl,242987,4,https://open.spotify.com/track/6aOdhGqD0xuFM0OauOedNl
Hero/Heroine%:%Boys Like Girls,0.422,0.904,0,-4.531,1,0.102,0.02,4.49e-06,0.686,0.32,163.929,audio_features,1AnesEZjtNHT7Nr2Y4BuNR,spotify:track:1AnesEZjtNHT7Nr2Y4BuNR,https://api.spotify.com/v1/tracks/1AnesEZjtNHT7Nr2Y4BuNR,https://api.spotify.com/v1/audio-analysis/1AnesEZjtNHT7Nr2Y4BuNR,232240,4,https://open.spotify.com/track/1AnesEZjtNHT7Nr2Y4BuNR
Ching-A-Ling%:%Missy Elliott,0.76,0.64,6,-8.159,0,0.226,0.0343,1.96e-05,0.255,0.438,102.386,audio_features,0EPoDDKBOuTwTA56l7hium,spotify:track:0EPoDDKBOuTwTA56l7hium,https://api.spotify.com/v1/tracks/0EPoDDKBOuTwTA56l7hium,https://api.spotify.com/v1/audio-analysis/0EPoDDKBOuTwTA56l7hium,219027,4,https://open.spotify.com/track/0EPoDDKBOuTwTA56l7hium
International Harvester%:%Craig Morgan,0.699,0.837,2,-5.173,1,0.0428,0.103,0,0.231,0.348,95.493,audio_features,0Ta3jOf8m9yCSWMVwd8Qlf,spotify:track:0Ta3jOf8m9yCSWMVwd8Qlf,https://api.spotify.com/v1/tracks/0Ta3jOf8m9yCSWMVwd8Qlf,https://api.spotify.com/v1/audio-analysis/0Ta3jOf8m9yCSWMVwd8Qlf,228653,4,https://open.spotify.com/track/0Ta3jOf8m9yCSWMVwd8Qlf
Diamond Girl%:%Ryan Leslie,0.759,0.728,1,-2.586,1,0.316,0.367,0,0.343,0.805,93.947,audio_features,2gprP8t4HefQ1f0dxxc7Rg,spotify:track:2gprP8t4HefQ1f0dxxc7Rg,https://api.spotify.com/v1/tracks/2gprP8t4HefQ1f0dxxc7Rg,https://api.spotify.com/v1/audio-analysis/2gprP8t4HefQ1f0dxxc7Rg,225613,4,https://open.spotify.com/track/2gprP8t4HefQ1f0dxxc7Rg
God Must Be Busy%:%Brooks,0.421,0.469,9,-7.688,1,0.0334,0.101,6.5e-05,0.317,0.269,78.16,audio_features,3XREqhLzypw6NzrFg1RMsr,spotify:track:3XREqhLzypw6NzrFg1RMsr,https://api.spotify.com/v1/tracks/3XREqhLzypw6NzrFg1RMsr,https://api.spotify.com/v1/audio-analysis/3XREqhLzypw6NzrFg1RMsr,231440,4,https://open.spotify.com/track/3XREqhLzypw6NzrFg1RMsr
Dance Like There's No Tomorrow%:%Paula Abdul,0.73,0.916,0,-6.192,1,0.0376,0.104,0,0.115,0.892,117.956,audio_features,2UmKXgcXpw6qgiLS5z5UHN,spotify:track:2UmKXgcXpw6qgiLS5z5UHN,https://api.spotify.com/v1/tracks/2UmKXgcXpw6qgiLS5z5UHN,https://api.spotify.com/v1/audio-analysis/2UmKXgcXpw6qgiLS5z5UHN,180800,4,https://open.spotify.com/track/2UmKXgcXpw6qgiLS5z5UHN
Sweetest Girl (Dollar Bill)%:%Wyclef Jean Featuring Akon,0.73,0.746,1,-3.53,1,0.0517,0.0672,0,0.353,0.549,92.523,audio_features,48PGeEeCqI5QZlUS9x4X6u,spotify:track:48PGeEeCqI5QZlUS9x4X6u,https://api.spotify.com/v1/tracks/48PGeEeCqI5QZlUS9x4X6u,https://api.spotify.com/v1/audio-analysis/48PGeEeCqI5QZlUS9x4X6u,239440,4,https://open.spotify.com/track/48PGeEeCqI5QZlUS9x4X6u
Going On%:%Gnarls Barkley,0.443,0.897,1,-4.75,1,0.0545,0.00211,0,0.34,0.49,149.946,audio_features,1wQ1T9oOA181rViSBhulZI,spotify:track:1wQ1T9oOA181rViSBhulZI,https://api.spotify.com/v1/tracks/1wQ1T9oOA181rViSBhulZI,https://api.spotify.com/v1/audio-analysis/1wQ1T9oOA181rViSBhulZI,174040,4,https://open.spotify.com/track/1wQ1T9oOA181rViSBhulZI
Who The F*** Is That?%:%Dolla Featuring T-Pain,0.801,0.588,4,-6.08,1,0.248,0.125,0,0.0887,0.504,82.092,audio_features,73xNQMCDdudo2XtLTNvofr,spotify:track:73xNQMCDdudo2XtLTNvofr,https://api.spotify.com/v1/tracks/73xNQMCDdudo2XtLTNvofr,https://api.spotify.com/v1/audio-analysis/73xNQMCDdudo2XtLTNvofr,77813,4,https://open.spotify.com/track/73xNQMCDdudo2XtLTNvofr
Like Whoa%:%Aly,0.704,0.857,1,-4.309,1,0.0298,0.0238,0.0015,0.06,0.589,120.949,audio_features,6ZmqS2ru3VVCAype7FJ6Xu,spotify:track:6ZmqS2ru3VVCAype7FJ6Xu,https://api.spotify.com/v1/tracks/6ZmqS2ru3VVCAype7FJ6Xu,https://api.spotify.com/v1/audio-analysis/6ZmqS2ru3VVCAype7FJ6Xu,149000,4,https://open.spotify.com/track/6ZmqS2ru3VVCAype7FJ6Xu
Love Is Free%:%Sheryl Crow,0.826,0.738,2,-6.583,1,0.109,0.335,0,0.0439,0.964,116.446,audio_features,5ASTUKeiSTsRS9uPZabgED,spotify:track:5ASTUKeiSTsRS9uPZabgED,https://api.spotify.com/v1/tracks/5ASTUKeiSTsRS9uPZabgED,https://api.spotify.com/v1/audio-analysis/5ASTUKeiSTsRS9uPZabgED,202667,4,https://open.spotify.com/track/5ASTUKeiSTsRS9uPZabgED
Woman%:%Raheem DeVaughn,0.752,0.492,5,-5.779,0,0.228,0.503,0,0.309,0.653,87.072,audio_features,6cKNGWLSZMCF7fuCZsbtTZ,spotify:track:6cKNGWLSZMCF7fuCZsbtTZ,https://api.spotify.com/v1/tracks/6cKNGWLSZMCF7fuCZsbtTZ,https://api.spotify.com/v1/audio-analysis/6cKNGWLSZMCF7fuCZsbtTZ,267600,4,https://open.spotify.com/track/6cKNGWLSZMCF7fuCZsbtTZ
Just Fine%:%Mary J. Blige,0.923,0.795,11,-3.61,0,0.117,0.0394,0.000565,0.101,0.588,123.021,audio_features,33vzOPcd9FRirYGlCu32x4,spotify:track:33vzOPcd9FRirYGlCu32x4,https://api.spotify.com/v1/tracks/33vzOPcd9FRirYGlCu32x4,https://api.spotify.com/v1/audio-analysis/33vzOPcd9FRirYGlCu32x4,242133,4,https://open.spotify.com/track/33vzOPcd9FRirYGlCu32x4
Big Girls Don't Cry%:%Fergie,0.708,0.641,7,-4.271,1,0.0336,0.205,0,0.0925,0.253,113.082,audio_features,0lupJBVy4UQrvI4Oy3PvI7,spotify:track:0lupJBVy4UQrvI4Oy3PvI7,https://api.spotify.com/v1/tracks/0lupJBVy4UQrvI4Oy3PvI7,https://api.spotify.com/v1/audio-analysis/0lupJBVy4UQrvI4Oy3PvI7,268120,4,https://open.spotify.com/track/0lupJBVy4UQrvI4Oy3PvI7
Piece Of Me%:%Britney Spears,0.769,0.638,11,-5.054,1,0.216,0.0902,0,0.0857,0.782,115.007,audio_features,2EvwLVrnYbCZEG6Kx5DCRy,spotify:track:2EvwLVrnYbCZEG6Kx5DCRy,https://api.spotify.com/v1/tracks/2EvwLVrnYbCZEG6Kx5DCRy,https://api.spotify.com/v1/audio-analysis/2EvwLVrnYbCZEG6Kx5DCRy,212107,4,https://open.spotify.com/track/2EvwLVrnYbCZEG6Kx5DCRy
Pop Bottles%:%Birdman Featuring Lil Wayne,0.534,0.813,9,-5.902,1,0.406,0.0695,0,0.606,0.548,149.613,audio_features,1kEp3Po9RUPm11N5ITOUWx,spotify:track:1kEp3Po9RUPm11N5ITOUWx,https://api.spotify.com/v1/tracks/1kEp3Po9RUPm11N5ITOUWx,https://api.spotify.com/v1/audio-analysis/1kEp3Po9RUPm11N5ITOUWx,205133,4,https://open.spotify.com/track/1kEp3Po9RUPm11N5ITOUWx
If I Had Eyes%:%Jack Johnson,0.794,0.569,2,-8.057,1,0.037,0.663,0.00336,0.0898,0.705,92.915,audio_features,3FnkZFv7kbxwlgaLgbqeDc,spotify:track:3FnkZFv7kbxwlgaLgbqeDc,https://api.spotify.com/v1/tracks/3FnkZFv7kbxwlgaLgbqeDc,https://api.spotify.com/v1/audio-analysis/3FnkZFv7kbxwlgaLgbqeDc,238813,4,https://open.spotify.com/track/3FnkZFv7kbxwlgaLgbqeDc
What Is It%:%Baby Bash Featuring Sean Kingston,0.738,0.755,8,-5.728,1,0.0391,0.0272,0,0.273,0.19,93.047,audio_features,371GoHoueVN53jY8MoWufq,spotify:track:371GoHoueVN53jY8MoWufq,https://api.spotify.com/v1/tracks/371GoHoueVN53jY8MoWufq,https://api.spotify.com/v1/audio-analysis/371GoHoueVN53jY8MoWufq,201120,4,https://open.spotify.com/track/371GoHoueVN53jY8MoWufq
Falling Slowly%:%The Swell Season (Glen Hansard,0.28,0.328,0,-9.214,1,0.0284,0.541,0.00178,0.108,0.106,137.634,audio_features,7M3FoO2rvMsAeRTCg1hYoe,spotify:track:7M3FoO2rvMsAeRTCg1hYoe,https://api.spotify.com/v1/tracks/7M3FoO2rvMsAeRTCg1hYoe,https://api.spotify.com/v1/audio-analysis/7M3FoO2rvMsAeRTCg1hYoe,292813,4,https://open.spotify.com/track/7M3FoO2rvMsAeRTCg1hYoe
Honey%:%Erykah Badu,0.399,0.802,6,-7.869,0,0.35,0.0273,0.00387,0.187,0.437,87.818,audio_features,2z4ypE6YI1mybsczNx4eRU,spotify:track:2z4ypE6YI1mybsczNx4eRU,https://api.spotify.com/v1/tracks/2z4ypE6YI1mybsczNx4eRU,https://api.spotify.com/v1/audio-analysis/2z4ypE6YI1mybsczNx4eRU,320973,4,https://open.spotify.com/track/2z4ypE6YI1mybsczNx4eRU
Kiss Kiss%:%Chris Brown Featuring T-Pain,0.729,0.658,10,-3.386,0,0.225,0.0506,0,0.0693,0.551,140.043,audio_features,3wKKkGVn7cVSfgPeYYIiXG,spotify:track:3wKKkGVn7cVSfgPeYYIiXG,https://api.spotify.com/v1/tracks/3wKKkGVn7cVSfgPeYYIiXG,https://api.spotify.com/v1/audio-analysis/3wKKkGVn7cVSfgPeYYIiXG,250667,3,https://open.spotify.com/track/3wKKkGVn7cVSfgPeYYIiXG
Watching Airplanes%:%Gary Allan,0.374,0.711,11,-3.587,1,0.0354,0.547,4.12e-05,0.147,0.468,160.001,audio_features,63u5QGp9dKXAoYTVKUKBYn,spotify:track:63u5QGp9dKXAoYTVKUKBYn,https://api.spotify.com/v1/tracks/63u5QGp9dKXAoYTVKUKBYn,https://api.spotify.com/v1/audio-analysis/63u5QGp9dKXAoYTVKUKBYn,242947,4,https://open.spotify.com/track/63u5QGp9dKXAoYTVKUKBYn
The Way I Am%:%Ingrid Michaelson,0.886,0.259,5,-9.246,1,0.0423,0.731,5.49e-06,0.108,0.305,119.894,audio_features,2E9KlM0BvKZKcZAQRu3OWV,spotify:track:2E9KlM0BvKZKcZAQRu3OWV,https://api.spotify.com/v1/tracks/2E9KlM0BvKZKcZAQRu3OWV,https://api.spotify.com/v1/audio-analysis/2E9KlM0BvKZKcZAQRu3OWV,135387,4,https://open.spotify.com/track/2E9KlM0BvKZKcZAQRu3OWV
Winner At A Losing Game%:%Rascal Flatts,0.443,0.599,7,-6.604,1,0.026,0.207,0,0.107,0.399,171.879,audio_features,3f9X0GdtSSq06xZVJZ5S5T,spotify:track:3f9X0GdtSSq06xZVJZ5S5T,https://api.spotify.com/v1/tracks/3f9X0GdtSSq06xZVJZ5S5T,https://api.spotify.com/v1/audio-analysis/3f9X0GdtSSq06xZVJZ5S5T,286613,4,https://open.spotify.com/track/3f9X0GdtSSq06xZVJZ5S5T
Get Buck In Here%:%DJ Felli Fel Featuring Diddy,0.639,0.709,3,-6.386,0,0.332,0.191,0,0.0758,0.376,104.964,audio_features,5zN3VFmNhdOKxRElarvVq5,spotify:track:5zN3VFmNhdOKxRElarvVq5,https://api.spotify.com/v1/tracks/5zN3VFmNhdOKxRElarvVq5,https://api.spotify.com/v1/audio-analysis/5zN3VFmNhdOKxRElarvVq5,229493,4,https://open.spotify.com/track/5zN3VFmNhdOKxRElarvVq5
Love Like This%:%Natasha Bedingfield Featuring Sean Kingston,0.781,0.791,7,-3.903,0,0.0468,0.145,0,0.127,0.902,76.998,audio_features,49ppqF73rOz5Nyt1paRxIF,spotify:track:49ppqF73rOz5Nyt1paRxIF,https://api.spotify.com/v1/tracks/49ppqF73rOz5Nyt1paRxIF,https://api.spotify.com/v1/audio-analysis/49ppqF73rOz5Nyt1paRxIF,222293,4,https://open.spotify.com/track/49ppqF73rOz5Nyt1paRxIF
Can't Help But Wait%:%Trey Songz,0.699,0.699,8,-5.564,0,0.0737,0.358,0,0.0912,0.611,94.977,audio_features,5k3VjTwIsOjQ2woGz3Yx71,spotify:track:5k3VjTwIsOjQ2woGz3Yx71,https://api.spotify.com/v1/tracks/5k3VjTwIsOjQ2woGz3Yx71,https://api.spotify.com/v1/audio-analysis/5k3VjTwIsOjQ2woGz3Yx71,206413,4,https://open.spotify.com/track/5k3VjTwIsOjQ2woGz3Yx71
Hypnotized%:%Plies Featuring Akon,0.84,0.571,10,-7.421,1,0.0797,0.16,0,0.406,0.617,116.59,audio_features,3LN41NUdHkyNqQhi9gExMm,spotify:track:3LN41NUdHkyNqQhi9gExMm,https://api.spotify.com/v1/tracks/3LN41NUdHkyNqQhi9gExMm,https://api.spotify.com/v1/audio-analysis/3LN41NUdHkyNqQhi9gExMm,188493,4,https://open.spotify.com/track/3LN41NUdHkyNqQhi9gExMm
Into The Night%:%Santana Featuring Chad Kroeger,0.592,0.809,7,-5.433,1,0.0326,0.0108,0,0.213,0.629,127.995,audio_features,7ptdX6yHWePemlp0TuOhK5,spotify:track:7ptdX6yHWePemlp0TuOhK5,https://api.spotify.com/v1/tracks/7ptdX6yHWePemlp0TuOhK5,https://api.spotify.com/v1/audio-analysis/7ptdX6yHWePemlp0TuOhK5,222172,4,https://open.spotify.com/track/7ptdX6yHWePemlp0TuOhK5
"Ready, Set, Don't Go%:%Billy Ray Cyrus With Miley Cyrus",0.51,0.603,2,-9.459,1,0.031,0.179,0,0.321,0.367,153.845,audio_features,71DqoEGSIIoMY2ZZpbZoZ2,spotify:track:71DqoEGSIIoMY2ZZpbZoZ2,https://api.spotify.com/v1/tracks/71DqoEGSIIoMY2ZZpbZoZ2,https://api.spotify.com/v1/audio-analysis/71DqoEGSIIoMY2ZZpbZoZ2,194373,4,https://open.spotify.com/track/71DqoEGSIIoMY2ZZpbZoZ2
Hate That I Love You%:%Rihanna Featuring Ne-Yo,0.637,0.73,5,-5.38,0,0.0874,0.323,0,0.0981,0.732,93.867,audio_features,7iu0WYLdo4yksKf3seaxzI,spotify:track:7iu0WYLdo4yksKf3seaxzI,https://api.spotify.com/v1/tracks/7iu0WYLdo4yksKf3seaxzI,https://api.spotify.com/v1/audio-analysis/7iu0WYLdo4yksKf3seaxzI,218947,4,https://open.spotify.com/track/7iu0WYLdo4yksKf3seaxzI
Stay%:%Sugarland,0.549,0.284,4,-8.383,1,0.0388,0.774,0,0.105,0.389,135.632,audio_features,40bd032FvXsRP6QIeKkANi,spotify:track:40bd032FvXsRP6QIeKkANi,https://api.spotify.com/v1/tracks/40bd032FvXsRP6QIeKkANi,https://api.spotify.com/v1/audio-analysis/40bd032FvXsRP6QIeKkANi,284427,4,https://open.spotify.com/track/40bd032FvXsRP6QIeKkANi
Shake Your Pom Pom%:%Missy Elliott,0.863,0.726,9,-6.649,1,0.0494,0.415,0.0299,0.0735,0.93,132.574,audio_features,5o89Bf80t8ko3uNXJkYoVs,spotify:track:5o89Bf80t8ko3uNXJkYoVs,https://api.spotify.com/v1/tracks/5o89Bf80t8ko3uNXJkYoVs,https://api.spotify.com/v1/audio-analysis/5o89Bf80t8ko3uNXJkYoVs,346133,4,https://open.spotify.com/track/5o89Bf80t8ko3uNXJkYoVs
Rock Star%:%Hannah Montana,0.483,0.945,2,-3.969,1,0.124,0.00437,1.56e-06,0.364,0.625,160.794,audio_features,6KN9atd3DRhmSRWeCSKkkL,spotify:track:6KN9atd3DRhmSRWeCSKkkL,https://api.spotify.com/v1/tracks/6KN9atd3DRhmSRWeCSKkkL,https://api.spotify.com/v1/audio-analysis/6KN9atd3DRhmSRWeCSKkkL,178560,4,https://open.spotify.com/track/6KN9atd3DRhmSRWeCSKkkL
Crank That (Soulja Boy)%:%Soulja Boy Tell'em,0.736,0.74,0,-2.18,1,0.0786,0.515,0,0.0468,0.803,140.141,audio_features,66TRwr5uJwPt15mfFkzhbi,spotify:track:66TRwr5uJwPt15mfFkzhbi,https://api.spotify.com/v1/tracks/66TRwr5uJwPt15mfFkzhbi,https://api.spotify.com/v1/audio-analysis/66TRwr5uJwPt15mfFkzhbi,221933,4,https://open.spotify.com/track/66TRwr5uJwPt15mfFkzhbi
Cyclone%:%Baby Bash Featuring T-Pain,0.805,0.418,3,-13.289,0,0.122,0.0822,4.77e-05,0.548,0.807,156.054,audio_features,2HK96odasV3GMTXtej98TM,spotify:track:2HK96odasV3GMTXtej98TM,https://api.spotify.com/v1/tracks/2HK96odasV3GMTXtej98TM,https://api.spotify.com/v1/audio-analysis/2HK96odasV3GMTXtej98TM,222852,4,https://open.spotify.com/track/2HK96odasV3GMTXtej98TM
The Way I Are%:%Timbaland Featuring Keri Hilson,0.729,0.755,6,-6.494,1,0.0781,0.202,0.0506,0.597,0.813,114.752,audio_features,1nLm3bj2R9Qe79tFyYOFt9,spotify:track:1nLm3bj2R9Qe79tFyYOFt9,https://api.spotify.com/v1/tracks/1nLm3bj2R9Qe79tFyYOFt9,https://api.spotify.com/v1/audio-analysis/1nLm3bj2R9Qe79tFyYOFt9,214173,4,https://open.spotify.com/track/1nLm3bj2R9Qe79tFyYOFt9
