"hitness","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","duration_ms","time_signature","popularity","sentiment"
TRUE,0.699,0.732,"8",-6.307,"0",0.0304,0.0771,0.00198,0.131,0.676,120.028,245853,4,6707,0.431
FALSE,0.726,0.824,"7",-5.011,"0",0.345,0.584,1.14e-06,0.113,0.382,130.118,289587,4,6636,-0.9628
TRUE,0.663,0.857,"2",-2.16,"1",0.0544,0.0542,0,0.144,0.931,126.039,200213,4,22661.2,0.9536
TRUE,0.511,0.735,"2",-6.026,"1",0.239,0.352,0,0.196,0.379,110.965,276160,5,52864.1428571429,0.9853
FALSE,0.525,0.63,"6",-6.673,"1",0.0317,0.00119,0,0.146,0.236,106.978,285120,4,365.333333333333,0.9922
TRUE,0.471,0.822,"7",-8.017,"0",0.0538,0.0201,0,0.105,0.363,140.007,185080,4,9301.16666666667,0.8271
FALSE,0.636,0.402,"7",-7.855,"1",0.031,0.0494,0,0.107,0.208,125.952,285280,4,31259,0.9868
TRUE,0.715,0.872,"2",-3.835,"1",0.0509,0.00351,3.84e-05,0.107,0.748,93.043,200947,4,2235,0.9992
TRUE,0.571,0.873,"0",-3.382,"0",0.1,0.0811,0,0.361,0.613,139.691,229467,4,13847.2857142857,0.9998
TRUE,0.597,0.919,"7",-2.954,"1",0.0439,0.000145,0,0.282,0.729,113.991,255587,4,9572.14285714286,-0.8279
TRUE,0.602,0.691,"7",-5.197,"0",0.051,0.0548,0,0.144,0.206,127.967,222307,4,8568.42857142857,0.9571
TRUE,0.571,0.937,"5",-3.467,"0",0.0365,0.0064,0,0.316,0.584,115.013,203133,4,31399.2857142857,0.9958
TRUE,0.464,0.889,"5",-5.042,"1",0.0497,0.0389,0.0272,0.31,0.539,87.858,232720,4,15705.5714285714,-0.9268
TRUE,0.596,0.503,"4",-7.606,"1",0.0272,0.13,0,0.0754,0.262,134.032,351613,4,8830.28571428571,0.9429
FALSE,0.624,0.752,"4",-5.43,"1",0.121,0.244,0,0.131,0.858,134.021,205973,4,4560.83333333333,-0.9958
TRUE,0.658,0.728,"5",-4.916,"1",0.0237,0.0183,6.26e-06,0.306,0.682,101.969,191293,4,255,0.9274
FALSE,0.303,0.116,"0",-15.723,"1",0.0552,0.888,0,0.144,0.196,85.473,191067,5,4,0.969
FALSE,0.723,0.613,"8",-7.502,"1",0.0812,0.0385,0.0314,0.111,0.378,139.988,256240,4,2629,-0.9212
FALSE,0.506,0.909,"8",-3.629,"1",0.0528,0.0261,0,0.155,0.814,168.021,200267,4,24270.75,0.9973
FALSE,0.456,0.76,"1",-3.015,"0",0.0988,0.0337,0,0.228,0.189,148.063,198920,4,5854,-0.9915
TRUE,0.753,0.59,"1",-2.623,"1",0.0485,0.0591,0,0.15,0.161,140.002,306600,4,15547.7142857143,-0.996
FALSE,0.465,0.772,"5",-3.932,"0",0.0378,0.0959,1.04e-05,0.167,0.257,155.83,215640,4,1655.33333333333,-0.9881
TRUE,0.596,0.574,"6",-9.373,"0",0.212,0.0409,0,0.147,0.439,131.075,248360,4,13345.1428571429,0.9914
TRUE,0.576,0.865,"0",-3.288,"1",0.0407,0.0343,5.32e-05,0.252,0.535,119.913,194173,4,4638,0.9911
FALSE,0.445,0.436,"0",-8.536,"1",0.0332,0.58,2.63e-05,0.112,0.483,139.848,230440,4,25901.5714285714,-1
TRUE,0.621,0.781,"2",-6.062,"1",0.0636,0.0321,0,0.173,0.484,110.002,377467,4,18357.5714285714,0.9873
FALSE,0.648,0.932,"7",-4.163,"1",0.273,0.0492,3.63e-06,0.333,0.514,175.865,239427,4,54381,-0.9883
TRUE,0.471,0.924,"8",-3.906,"1",0.0586,0.00301,0,0.313,0.725,154.961,177280,4,5200.5,0.933
TRUE,0.56,0.872,"3",-4.269,"1",0.14,0.0239,6.98e-06,0.371,0.682,126.05,205933,4,3945.33333333333,0.9977
TRUE,0.734,0.892,"2",-1.856,"1",0.125,0.0648,0,0.58,0.605,138.031,303533,4,52864.1428571429,-0.9341
FALSE,0.564,0.902,"2",-4.142,"1",0.14,0.35,0,0.307,0.444,141.099,258947,4,5555.71428571429,-0.609
TRUE,0.501,0.632,"4",-6.468,"1",0.0347,0.297,0,0.0781,0.423,155.873,266293,3,4590,0.9934
TRUE,0.747,0.937,"0",-5.746,"1",0.0453,0.0208,0,0.29,0.739,103.976,224653,4,6215.5,0.988
TRUE,0.531,0.843,"9",-2.569,"0",0.0429,0.0909,0,0.0283,0.392,136.991,240133,4,13811.7142857143,-0.7506
TRUE,0.541,0.911,"1",-3.6,"0",0.0631,0.0205,0.00155,0.275,0.563,145.057,197600,4,9178.14285714286,-0.8094
TRUE,0.464,0.853,"2",-3.767,"1",0.0417,0.055,0,0.191,0.76,163.934,187613,4,16938,0.9934
FALSE,0.91,0.517,"5",-5.819,"0",0.194,0.0765,8.48e-06,0.125,0.745,143.047,161691,4,4410,0.9967
FALSE,0.272,0.281,"10",-8.131,"1",0.0307,0.618,0,0.111,0.152,138.856,305893,3,3240,0.9974
TRUE,0.591,0.935,"6",-2.664,"1",0.0478,0.000284,0.000278,0.142,0.736,140.043,247947,4,3867.14285714286,0.9888
TRUE,0.604,0.787,"0",-3.674,"0",0.103,0.0679,0.15,0.127,0.301,126.062,245040,4,11989.8,-0.9884
FALSE,0.566,0.857,"7",-2.85,"1",0.0442,0.0417,0,0.179,0.405,83.08,253747,3,29451.4285714286,0
FALSE,0.743,0.446,"4",-7.807,"0",0.0683,0.0039,0.118,0.337,0.278,123.596,232107,4,193,-0.7302
TRUE,0.728,0.858,"9",-3.686,"1",0.0609,0.0403,4.09e-06,0.0241,0.591,125.055,205640,4,9619.71428571429,-0.9503
FALSE,0.732,0.788,"5",-4.974,"1",0.113,0.17,0,0.683,0.528,128.985,239891,4,4628.5,0.6483
FALSE,0.432,0.496,"0",-6.918,"1",0.0274,0.181,0.000783,0.0739,0.17,140.262,215933,4,1513,0.2846
FALSE,0.449,0.424,"7",-14.06,"1",0.0323,0.32,1.69e-06,0.107,0.259,125.494,256200,4,1033,0.9956
TRUE,0.638,0.722,"9",-6.177,"1",0.0332,0.0119,0.00808,0.189,0.469,103.017,224293,4,6055.16666666667,0.9995
TRUE,0.725,0.832,"11",-3.295,"1",0.029,0.000413,0.934,0.123,0.265,110.027,229091,4,17873.2857142857,0.9503
TRUE,0.514,0.683,"5",-5.099,"1",0.0367,0.0749,2.64e-06,0.392,0.575,159.814,220947,4,15385.5714285714,0.9406
TRUE,0.734,0.746,"11",-5.088,"1",0.0762,0.00135,0,0.178,0.539,94.033,197627,4,4795.71428571429,-0.9996
FALSE,0.593,0.781,"8",-5.291,"0",0.0545,0.000724,0,0.225,0.565,103.025,239853,4,1723.5,0.9963
TRUE,0.761,0.413,"0",-8.104,"1",0.195,0.019,0,0.0829,0.595,141.056,246213,4,8568.42857142857,0.9999
TRUE,0.703,0.83,"8",-3.028,"1",0.0327,0.32,0,0.364,0.597,109.958,199013,4,818.5,0.9908
FALSE,0.587,0.648,"0",-6.954,"1",0.089,0.0279,0,0.962,0.37,119.888,252453,4,4795.71428571429,0.9788
TRUE,0.563,0.496,"6",-9.381,"0",0.406,0.0685,5.8e-05,0.173,0.426,139.993,329320,4,15547.7142857143,0.9724
TRUE,0.651,0.695,"6",-3.218,"1",0.0487,0.23,0,0.144,0.569,123.008,205347,4,8048,0.9994
TRUE,0.67,0.939,"9",-2.06,"1",0.0427,0.0463,1.1e-06,0.335,0.264,127.946,209533,4,8568.42857142857,0.9982
TRUE,0.483,0.303,"4",-10.058,"1",0.0429,0.694,0,0.115,0.139,133.406,240166,3,4059,0.9936
TRUE,0.634,0.665,"6",-5.984,"0",0.176,0.0172,0,0.365,0.611,131.108,237827,4,52864.1428571429,-0.9923
FALSE,0.577,0.687,"8",-7.601,"1",0.0471,0.0113,4.42e-06,0.112,0.291,124.956,225520,4,2930.42857142857,-0.9541
FALSE,0.511,0.559,"4",-6.587,"1",0.0264,0.0167,0,0.113,0.248,145.88,244587,4,34206,0.8085
TRUE,0.696,0.893,"9",-2.963,"1",0.076,0.0662,0,0.473,0.573,97.954,214013,4,2360.66666666667,0.9925
FALSE,0.631,0.518,"0",-8.771,"1",0.0303,0.274,0,0.088,0.205,93.023,613027,4,34206,0.9892
FALSE,0.693,0.681,"0",-7.039,"1",0.025,0.0848,0,0.0768,0.663,100.02,205787,4,34206,0.9893
FALSE,0.464,0.358,"11",-12.18,"0",0.0379,0.85,1.53e-05,0.718,0.168,113.404,217880,3,1082.16666666667,0.7717
FALSE,0.395,0.826,"2",-5.918,"1",0.0508,0.0251,0.000266,0.0856,0.637,81.684,207934,4,15335,0.9702
FALSE,0.594,0.713,"9",-5.314,"1",0.0503,0.000328,0,0.114,0.328,129.958,295413,4,34206,0.9961
TRUE,0.721,0.819,"9",-5.715,"1",0.0269,0.413,0,0.196,0.867,96.02,212320,4,6009,-0.8003
TRUE,0.615,0.92,"7",-4.167,"1",0.032,0.108,0,0.102,0.776,97.994,209013,4,9417.28571428571,0.9984
TRUE,0.672,0.874,"0",-3.729,"1",0.0377,0.0138,0,0.279,0.675,118.015,232320,4,2250,0.9955
TRUE,0.512,0.791,"9",-4.603,"1",0.332,0.216,0,0.0826,0.26,150.008,289947,4,52864.1428571429,-0.9976
FALSE,0.393,0.764,"2",-6.848,"1",0.0402,0.00389,0.00568,0.124,0.35,134.633,195867,4,15335,0.9538
TRUE,0.355,0.55,"10",-5.772,"1",0.0285,0.245,3.2e-05,0.0979,0.26,73.842,227720,4,2092.71428571429,0.901
TRUE,0.719,0.847,"0",-6.34,"0",0.0916,0.00201,0.0204,0.223,0.444,127.963,242680,4,14155,0.9785
FALSE,0.651,0.773,"7",-6.97,"1",0.0366,0.318,0,0.27,0.69,83.995,194573,4,1781,0.974
FALSE,0.444,0.72,"2",-6.183,"1",0.0363,0.0942,9.07e-05,0.101,0.402,79.418,253147,4,15335,-0.5248
FALSE,0.654,0.95,"1",-3.163,"1",0.137,0.00223,0,0.406,0.351,140.009,228027,4,2362.42857142857,0.969
TRUE,0.392,0.605,"1",-6.204,"1",0.0338,0.0274,1.75e-06,0.189,0.307,155.586,193147,4,29451.4285714286,0.8828
FALSE,0.364,0.29,"0",-11.923,"1",0.0407,0.529,0.00692,0.111,0.0754,159.994,339720,4,15335,0.989
TRUE,0.726,0.787,"4",-2.494,"1",0.0737,0.009,0,0.0596,0.888,124.99,199987,4,22661.2,-0.5806
TRUE,0.656,0.725,"1",-4.067,"1",0.0596,0.0262,0,0.0712,0.403,153.873,252827,4,2946,0.8146
FALSE,0.497,0.488,"2",-6.083,"1",0.0267,0.497,0,0.255,0.252,148.962,255893,4,354,0.9258
FALSE,0.371,0.349,"2",-9.435,"1",0.0322,0.0329,1.27e-05,0.0969,0.234,113.526,321227,3,15335,-0.7383
FALSE,0.3,0.694,"2",-6.651,"1",0.0483,0.00769,0.000615,0.299,0.359,106.246,314787,4,15335,-0.0062
TRUE,0.608,0.863,"11",-4.87,"1",0.131,0.0593,0,0.228,0.476,150.029,233147,4,4795.71428571429,-0.9994
TRUE,0.299,0.676,"4",-3.187,"1",0.051,0.273,0,0.113,0.298,167.498,221373,3,1400,0.9953
TRUE,0.466,0.704,"1",-7.169,"1",0.0353,0.1,2.71e-05,0.0744,0.481,176.043,248427,4,8830.28571428571,0.9437
TRUE,0.656,0.696,"8",-5.917,"1",0.0261,0.0134,0,0.0753,0.966,108.015,186627,4,1239,-0.5781
TRUE,0.559,0.86,"7",-4.04,"1",0.05,0.0991,0,0.292,0.292,118.969,224507,4,8876.42857142857,0.9984
FALSE,0.64,0.624,"10",-5.831,"0",0.152,0.0177,0,0.296,0.464,86.802,229427,4,5186.6,-0.9887
FALSE,0.742,0.844,"2",-4.622,"1",0.0479,0.000634,0,0.0659,0.416,131.986,293840,4,1153.5,-0.9999
FALSE,0.693,0.813,"7",-4.361,"0",0.066,0.0496,0,0.289,0.515,90.008,239453,4,8961.16666666667,0.9986
TRUE,0.338,0.753,"2",-7.776,"1",0.053,0.0111,0.000157,0.0538,0.307,84.363,288240,4,8195.71428571429,0.9495
FALSE,0.537,0.572,"4",-8.168,"1",0.263,0.198,0,0.0962,0.452,141.983,230947,4,15547.7142857143,0.9545
TRUE,0.722,0.851,"7",-3.873,"0",0.0639,0.0319,0,0.108,0.452,126.885,197936,4,4628.5,0.9956
TRUE,0.71,0.882,"4",-2.932,"0",0.0595,0.00777,0.00771,0.294,0.875,128.016,232800,4,3717.71428571429,-0.5795
TRUE,0.585,0.972,"9",-4.45,"0",0.0534,0.0143,0,0.0707,0.585,110.006,230253,4,10306.8571428571,0.9515
FALSE,0.682,0.496,"8",-8.492,"1",0.0343,0.447,0,0.142,0.423,103.942,197987,4,13847.2857142857,0.9464
TRUE,0.554,0.849,"1",-5.181,"0",0.0357,0.0246,0.000233,0.31,0.683,116.992,182893,4,7231.28571428571,0.9531
TRUE,0.556,0.57,"8",-5.647,"1",0.273,0.0361,0,0.103,0.307,140.148,246893,4,4560.83333333333,-0.9999
TRUE,0.793,0.498,"8",-11.208,"0",0.17,0.0974,1.26e-05,0.13,0.427,119.988,190653,4,19953.4285714286,0.9984
FALSE,0.623,0.279,"0",-10.802,"1",0.031,0.661,0,0.193,0.38,116.04,264253,4,34206,0.9849
TRUE,0.765,0.837,"1",-3.113,"0",0.032,0.00107,1.06e-05,0.0801,0.721,122.028,195973,4,3867.14285714286,0.8933
TRUE,0.663,0.814,"2",-4.987,"1",0.0466,0.0653,0.000252,0.0823,0.547,111.97,200373,4,2461,0.9979
TRUE,0.747,0.716,"11",-2.457,"0",0.075,0.135,0,0.251,0.751,125.008,210627,4,9619.71428571429,0.9359
TRUE,0.616,0.862,"7",-5.18,"0",0.0973,0.00117,0,0.179,0.569,127.992,234693,4,2930.42857142857,-0.8898
FALSE,0.736,0.88,"0",-4.323,"1",0.0339,0.00711,0.00123,0.301,0.704,127.998,228867,4,3945.33333333333,0.9979
FALSE,0.57,0.727,"8",-5.298,"1",0.0256,0.0334,0,0.364,0.491,100.019,241893,4,649.333333333333,-0.9963
FALSE,0.698,0.575,"11",-7.263,"1",0.0286,0.357,5.31e-06,0.244,0.819,105.988,224573,4,354,0.6239
FALSE,0.427,0.773,"8",-4.222,"1",0.115,0.00605,4.02e-06,0.0396,0.695,171.806,303293,4,3935.85714285714,0.9714
TRUE,0.797,0.649,"11",-4.627,"1",0.0675,0.0522,1.9e-05,0.258,0.475,140.015,219013,4,5555.71428571429,-0.9873
TRUE,0.608,0.86,"5",-5.324,"0",0.0554,0.0991,0,0.262,0.437,127.075,232947,4,11989.8,0.9378
TRUE,0.56,0.936,"3",-5.835,"1",0.0439,0.00847,0,0.161,0.371,112.96,218013,4,706.75,0.9976
FALSE,0.706,0.789,"9",-6.179,"1",0.0415,0.00381,0.00374,0.206,0.26,104,360867,4,1763,-0.6877
TRUE,0.677,0.722,"7",-7.088,"1",0.0522,0.0213,0,0.207,0.0483,125.091,216120,4,34206,0.8817
FALSE,0.688,0.947,"6",-4.097,"1",0.0545,0.221,0,0.284,0.878,136.032,176800,4,27781,0.9988
TRUE,0.637,0.732,"7",-6.209,"0",0.0965,0.244,0,0.498,0.68,128.108,198800,4,4628.5,0.9902
FALSE,0.484,0.943,"9",-4.364,"0",0.0647,3.77e-05,0.00452,0.593,0.345,143.933,257387,4,240.5,-0.9977
TRUE,0.856,0.694,"10",-3.797,"0",0.296,0.124,0,0.0955,0.538,139.876,209840,4,380,-0.869
TRUE,0.562,0.939,"0",-4.282,"1",0.0475,0.046,0,0.112,0.684,116.044,221947,4,8159.25,0.9992
TRUE,0.54,0.688,"8",-5.366,"1",0.0304,0.0732,0,0.0804,0.524,143.888,215147,4,12024,0.9841
TRUE,0.732,0.611,"1",-6.166,"1",0.121,0.000472,0,0.091,0.46,75.005,247107,4,9451.66666666667,-0.9986
FALSE,0.461,0.71,"5",-6.36,"1",0.0422,0.319,4.97e-06,0.104,0.281,175.825,242080,4,13123.6666666667,0.559
TRUE,0.831,0.665,"1",-3.627,"0",0.0711,0.149,0,0.0636,0.663,129.989,238760,4,834,0.8208
FALSE,0.832,0.683,"1",-4.855,"1",0.0606,0.00307,0.0314,0.0643,0.399,149.974,237573,4,54381,-0.9959
FALSE,0.705,0.873,"5",-1.311,"1",0.0504,0.0497,0,0.342,0.619,141.973,237347,4,15547.7142857143,0.9866
TRUE,0.523,0.747,"11",-6.125,"1",0.0292,0.0807,0,0.11,0.294,118.97,232903,4,880.666666666667,0.9938
TRUE,0.714,0.846,"11",-2.802,"0",0.0787,0.00146,0,0.682,0.634,141.976,267173,4,9619.71428571429,0.9889
TRUE,0.731,0.915,"0",-4.453,"1",0.043,0.00191,1.16e-06,0.324,0.789,127.086,205680,4,5538.4,0.9935
FALSE,0.638,0.885,"11",-4.353,"0",0.259,0.666,9.89e-05,0.155,0.436,149.929,287573,4,5854,-0.9963
TRUE,0.813,0.782,"9",-6.005,"1",0.218,0.0227,0.00165,0.0956,0.681,150.003,268493,4,9619.71428571429,-0.9992
FALSE,0.592,0.826,"6",-4.939,"1",0.154,0.255,0,0.5,0.498,113.504,196253,5,692.4,-0.0077
FALSE,0.6,0.599,"0",-6.102,"1",0.0276,0.401,0,0.102,0.496,99.05,224160,4,5208.71428571429,0.8448
FALSE,0.576,0.524,"1",-4.961,"1",0.026,0.299,4.5e-06,0.13,0.263,75.963,231680,4,1497.33333333333,0.776
TRUE,0.558,0.872,"9",-4.401,"1",0.0449,0.178,0,0.173,0.472,143.971,213547,4,28738.75,0.9833
TRUE,0.717,0.55,"10",-6.019,"0",0.0521,0.0358,0.00196,0.126,0.332,96.976,171333,4,13847.2857142857,0.9954
TRUE,0.713,0.718,"2",-3.806,"1",0.0278,0.00233,0,0.0838,0.656,126.999,197600,4,22661.2,0.7128
FALSE,0.505,0.833,"0",-4.632,"1",0.0475,0.00772,7.9e-05,0.069,0.565,130.121,224333,4,13014,0.6098
TRUE,0.707,0.924,"7",-2.842,"1",0.031,0.000972,0.00703,0.204,0.919,127.937,206413,4,3717.71428571429,0.9834
TRUE,0.765,0.765,"1",-2.732,"0",0.0585,0.00765,3.82e-06,0.0527,0.886,120.001,227147,4,1228.33333333333,0.9891
TRUE,0.418,0.546,"0",-9.057,"0",0.238,0.227,0,0.229,0.294,160.152,208813,4,52864.1428571429,0.9979
FALSE,0.561,0.931,"1",-4.443,"1",0.0433,0.00868,5.01e-05,0.0885,0.497,126.102,200773,4,11700.4285714286,0.9185
TRUE,0.495,0.527,"0",-4.742,"1",0.0351,0.000159,0.0163,0.1,0.574,208.067,220520,4,1875.4,0.991
TRUE,0.692,0.809,"2",-5.935,"1",0.0255,0.1,9.77e-05,0.185,0.927,104.023,263387,4,15705.5714285714,0.9726
TRUE,0.565,0.84,"0",-4.641,"1",0.0296,0.0284,0,0.0928,0.742,144.04,206640,4,3555.8,0.9469
FALSE,0.409,0.837,"1",-4.043,"1",0.0406,0.00116,0.00651,0.0855,0.199,121.757,243787,4,1301.4,0.9608
FALSE,0.493,0.914,"3",-2.963,"0",0.386,0.393,0,0.353,0.519,173.694,294907,4,15547.7142857143,0.9704
FALSE,0.366,0.667,"1",-5.683,"1",0.246,0.00212,0,0.398,0.51,76.627,217520,4,1967.5,-0.9978
TRUE,0.444,0.627,"7",-8.744,"0",0.252,0.123,0,0.0795,0.359,98.21,206627,3,48717.125,-0.9885
TRUE,0.716,0.972,"7",-2.302,"1",0.196,0.0145,3.22e-05,0.317,0.576,110.026,215253,4,11264.3333333333,-0.9556
FALSE,0.738,0.922,"7",-3.94,"1",0.0833,0.0034,0,0.0986,0.689,116.024,247027,4,224.333333333333,0.9844
TRUE,0.507,0.729,"11",-5.399,"0",0.0393,0.0182,1.4e-06,0.0658,0.272,105.013,243960,4,1186.66666666667,0
FALSE,0.633,0.442,"0",-9.394,"1",0.0301,0.299,2.88e-06,0.0912,0.322,96.007,268717,4,1237.4,0.9897
TRUE,0.667,0.922,"5",-4.645,"1",0.0353,0.000354,0,0.0867,0.761,130.01,216160,4,15385.5714285714,-0.9337
FALSE,0.693,0.849,"1",-3.259,"0",0.189,0.0668,0,0.69,0.599,128.971,245920,4,5538.4,0.9738
TRUE,0.567,0.858,"1",-4.848,"1",0.275,0.0176,0,0.127,0.493,161.911,265333,4,9619.71428571429,0.9891
TRUE,0.817,0.637,"10",-11.653,"0",0.285,0.0984,0,0.302,0.74,100.053,165622,4,1654.2,-0.9789
TRUE,0.451,0.632,"8",-7.98,"0",0.297,0.0114,0,0.198,0.234,132.89,232160,4,1442,-0.8135
TRUE,0.629,0.515,"0",-10.358,"0",0.265,0.0267,1.22e-05,0.0888,0.299,121.845,277387,4,48717.125,-0.1858
TRUE,0.744,0.733,"5",-4.061,"0",0.141,0.019,0,0.26,0.34,130.012,264147,4,9818,0.996
TRUE,0.647,0.478,"8",-8.837,"1",0.0782,0.547,2.69e-05,0.156,0.333,135.877,232907,4,2930.42857142857,0.9682
TRUE,0.49,0.716,"4",-6.681,"1",0.0441,0.022,0.00048,0.0591,0.288,74.988,287240,4,10280.4285714286,0.979
TRUE,0.617,0.839,"0",-2.849,"0",0.0655,0.0286,0,0.19,0.741,128.91,205560,4,13811.7142857143,0.9976
TRUE,0.477,0.736,"7",-3.279,"1",0.0327,0.068,0,0.102,0.207,81.575,218200,4,16938,0.9411
TRUE,0.702,0.826,"3",-6.498,"1",0.0529,0.32,0.000227,0.355,0.329,80.014,78200,4,13278.4285714286,-0.9662
TRUE,0.905,0.782,"10",-3.604,"0",0.164,0.096,0,0.0623,0.798,96.055,211293,4,5708,-0.9927
FALSE,0.607,0.913,"4",-3.627,"0",0.036,0.066,0,0.123,0.626,137.037,214853,4,17873.2857142857,-0.9729
FALSE,0.546,0.98,"9",-3.02,"0",0.0619,0.0154,0,0.31,0.478,120.037,205120,4,10306.8571428571,-0.9612
TRUE,0.594,0.841,"1",-5.792,"1",0.102,0.000238,2.22e-06,0.156,0.643,129.925,227973,4,8568.42857142857,0.997
TRUE,0.554,0.794,"11",-5.417,"1",0.035,0.0697,0,0.63,0.79,176.01,213827,4,808.166666666667,0.8497
TRUE,0.603,0.67,"2",-3.882,"0",0.0249,0.00408,1.68e-06,0.112,0.446,107.993,242974,4,35036.875,0.1732
TRUE,0.565,0.531,"3",-5.809,"1",0.0287,0.375,0,0.312,0.407,146.027,226227,4,27781,-0.6729
FALSE,0.642,0.57,"1",-4.966,"1",0.0421,0.0235,0,0.329,0.731,92.042,204187,4,52864.1428571429,0.9923
FALSE,0.65,0.947,"11",-5.326,"1",0.0717,0.222,0,0.979,0.694,96.035,170493,4,265,0
TRUE,0.585,0.896,"0",-4.902,"1",0.262,0.0348,0,0.225,0.599,170.946,210280,4,1487.33333333333,0.998
TRUE,0.612,0.749,"0",-5.014,"1",0.0446,0.615,0,0.167,0.574,120.052,223267,4,35036.875,0.8987
TRUE,0.84,0.613,"1",-8.421,"1",0.204,0.0134,0,0.35,0.287,95.047,206667,4,5708,-0.9962
TRUE,0.707,0.861,"7",-4.225,"1",0.316,0.1,0,0.191,0.795,130.021,199480,4,9818,0.9958
TRUE,0.598,0.724,"7",-7.226,"1",0.0344,0.00667,0.00187,0.0839,0.299,137.116,244587,4,34206,0.6017
TRUE,0.706,0.89,"1",-4.444,"0",0.0688,0.0588,0.00286,0.306,0.684,128.011,248133,4,5608.71428571429,0.9993
FALSE,0.802,0.837,"8",-6.269,"1",0.13,0.12,0,0.288,0.83,124.951,256120,4,9619.71428571429,-0.9921
FALSE,0.568,0.878,"7",-5.094,"1",0.0933,0.0309,4.26e-06,0.213,0.725,171.723,237293,4,13847.2857142857,0.9623
FALSE,0.52,0.559,"2",-9.615,"1",0.0254,0.0736,0.349,0.116,0.254,146.944,228173,4,3363.16666666667,0.9977
FALSE,0.583,0.791,"11",-4.087,"1",0.0318,0.00877,0,0.0451,0.878,89.993,172893,4,3085,0.992
FALSE,0.715,0.869,"11",-4.759,"1",0.0506,0.0131,0,0.261,0.3,138.981,273000,4,13345.1428571429,-0.9992
TRUE,0.621,0.861,"2",-6.33,"1",0.0344,0.0222,0,0.0848,0.75,101.98,257053,4,4590,0.7676
TRUE,0.704,0.793,"8",-2.266,"1",0.0591,0.0488,0,0.575,0.412,127.96,199680,4,10792.375,0.995
TRUE,0.452,0.566,"5",-5.964,"1",0.0292,0.175,1.24e-05,0.0888,0.407,138.154,201000,4,9678.875,0.9628
TRUE,0.566,0.507,"6",-6.973,"1",0.0279,0.535,0.00619,0.107,0.141,158.119,253373,4,10058.125,0.7278
TRUE,0.643,0.725,"7",-5.632,"1",0.0231,0.0365,1.2e-06,0.326,0.683,93.975,211067,4,29451.4285714286,0.6774
TRUE,0.72,0.751,"11",-4.484,"0",0.0462,0.0113,0,0.353,0.599,128.017,202627,4,17441.875,0.9985
FALSE,0.463,0.873,"8",-3.734,"0",0.382,0.0517,0,0.369,0.607,204.595,255773,4,692.4,-0.9845
FALSE,0.612,0.835,"0",-4.158,"1",0.0388,0.000474,0,0.293,0.549,129.915,216280,4,5793.33333333333,0.9656
FALSE,0.505,0.839,"7",-4.557,"1",0.0538,0.185,0,0.0406,0.511,160.154,233787,4,615,0.9913
TRUE,0.715,0.655,"0",-6.425,"1",0.137,0.0525,0,0.115,0.531,95.078,207333,4,35563.625,0.9393
TRUE,0.449,0.585,"5",-6.761,"1",0.0268,0.0509,8.75e-05,0.0833,0.212,139.631,278719,4,7871,0.999
TRUE,0.716,0.838,"10",-4.289,"1",0.0513,0.134,0,0.148,0.646,130.034,222213,4,147,0.4404
FALSE,0.475,0.896,"6",-4.749,"1",0.035,0.00318,0,0.29,0.868,169.999,208240,4,9417.28571428571,0.7378
TRUE,0.572,0.663,"4",-5.418,"1",0.0274,0.221,0,0.291,0.455,140.253,232973,4,13123.6666666667,0.9864
FALSE,0.591,0.88,"11",-4.401,"1",0.0532,0.0754,4.27e-06,0.0434,0.661,114.11,263587,4,354,0.9959
TRUE,0.928,0.326,"1",-10.943,"1",0.372,0.0428,2.56e-05,0.19,0.261,98.958,208840,4,3962.66666666667,-0.9997
FALSE,0.494,0.887,"6",-4.297,"0",0.398,0.00661,0,0.103,0.548,89.554,234627,4,797.666666666667,-0.9989
FALSE,0.539,0.715,"4",-6.565,"0",0.0319,0.244,0,0.0861,0.279,107.973,219973,4,13847.2857142857,0.4154
TRUE,0.694,0.671,"2",-4.088,"1",0.0444,0.0371,3.14e-05,0.236,0.466,83.999,209600,4,14155,0.9984
FALSE,0.686,0.789,"8",-4.713,"0",0.23,0.0125,0.0147,0.142,0.72,172.976,194213,4,2776.33333333333,0.9892
TRUE,0.592,0.584,"7",-7.422,"1",0.0305,0.245,0,0.0862,0.371,160.048,209787,4,5190.85714285714,0.9955
FALSE,0.688,0.382,"5",-5.455,"1",0.0272,0.837,0,0.108,0.335,107.239,249293,4,354,-0.9992
TRUE,0.528,0.945,"7",-3.386,"0",0.0928,0.0034,0.505,0.115,0.308,139.987,243853,4,11264.3333333333,0.8482
TRUE,0.758,0.557,"7",-4.568,"1",0.034,0.0117,0,0.0418,0.781,126.986,231840,4,8701.83333333333,0.9963
TRUE,0.671,0.86,"0",-3.043,"0",0.0502,0.0136,0,0.308,0.652,120.021,228027,4,8928.25,0.9996
FALSE,0.497,0.176,"8",-8.87,"0",0.167,0.923,0,0.113,0.429,168.06,167227,3,354,0.9989
TRUE,0.803,0.79,"1",-4.353,"1",0.125,0.00863,0,0.0441,0.712,94.982,167813,4,8928.25,0.9767
FALSE,0.541,0.734,"7",-4.232,"0",0.166,0.0621,0,0.12,0.321,162.304,267720,4,52864.1428571429,-0.9987
FALSE,0.635,0.866,"1",-4.315,"1",0.0402,0.00411,1.08e-05,0.391,0.254,140.013,170861,4,2621.6,-0.9762
